STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
257;19490101;10.2;12.5;5.0
257;19490102;2.6;10.5;2.4
257;19490103;4.9;8.5;1.5
257;19490104;2.1;6.0;1.0
257;19490105;4.9;7.6;0.9
257;19490106;0.2;5.0;-1.5
257;19490107;-1.4;-0.7;-2.5
257;19490108;0.0;0.8;-2.2
257;19490109;0.0;3.8;-1.5
257;19490110;-2.1;2.2;-4.0
257;19490111;-1.7;2.0;-7.0
257;19490112;0.8;2.4;-0.6
257;19490113;0.0;3.5;-1.6
257;19490114;2.5;3.7;-2.6
257;19490115;4.3;5.8;2.5
257;19490116;6.6;8.3;1.6
257;19490117;6.0;7.9;4.9
257;19490118;7.4;8.2;5.6
257;19490119;8.3;9.7;6.5
257;19490120;6.8;8.5;5.1
257;19490121;4.4;6.7;4.0
257;19490122;2.1;7.0;-0.2
257;19490123;-0.1;6.9;-3.1
257;19490124;2.0;8.6;-3.7
257;19490125;1.8;7.5;-0.6
257;19490126;0.3;7.0;-3.6
257;19490127;-2.4;1.6;-4.4
257;19490128;-3.0;-1.6;-5.0
257;19490129;-3.6;-2.0;-5.0
257;19490130;-2.8;-1.6;-7.4
257;19490131;1.6;3.9;-2.0
257;19490201;-0.2;2.7;-1.8
257;19490202;-3.5;0.5;-5.5
257;19490203;-3.2;1.8;-9.0
257;19490204;-3.6;3.6;-9.5
257;19490205;-2.3;5.3;-7.9
257;19490206;-0.7;9.0;-6.5
257;19490207;0.1;5.5;-5.5
257;19490208;4.8;10.5;-1.4
257;19490209;10.2;14.6;1.6
257;19490210;4.0;6.6;2.4
257;19490211;0.3;7.0;-3.0
257;19490212;0.7;5.5;-3.9
257;19490213;0.2;4.2;-1.2
257;19490214;-1.8;0.1;-5.4
257;19490215;1.4;5.2;-3.0
257;19490216;3.8;10.9;1.4
257;19490217;3.1;11.5;-3.5
257;19490218;0.6;6.0;-2.6
257;19490219;5.4;14.4;-1.4
257;19490220;3.7;11.3;-1.5
257;19490221;3.2;12.0;-1.6
257;19490222;6.1;12.0;0.5
257;19490223;8.0;13.8;-1.0
257;19490224;8.4;10.0;5.0
257;19490225;5.0;8.6;3.5
257;19490226;3.6;9.5;-0.6
257;19490227;4.2;6.6;2.4
257;19490228;2.7;6.5;0.5
257;19490301;2.2;5.6;0.4
257;19490302;-2.4;1.5;-4.0
257;19490303;-5.8;1.0;-8.4
257;19490304;-5.5;1.1;-9.6
257;19490305;-5.7;1.6;-12.0
257;19490306;-5.6;0.4;-9.0
257;19490307;-3.2;2.2;-9.2
257;19490308;0.4;6.7;-7.7
257;19490309;0.6;3.0;-2.1
257;19490310;4.4;7.9;0.9
257;19490311;4.6;6.7;3.1
257;19490312;5.9;11.5;3.6
257;19490313;8.9;12.7;4.5
257;19490314;9.5;10.6;7.4
257;19490315;6.2;10.0;4.2
257;19490316;5.3;8.0;2.5
257;19490317;5.4;6.9;2.1
257;19490318;4.4;7.7;2.8
257;19490319;1.0;4.6;-0.4
257;19490320;-1.4;3.9;-5.4
257;19490321;0.1;8.2;-5.2
257;19490322;3.8;10.3;-2.9
257;19490323;7.9;13.8;-2.5
257;19490324;9.9;17.0;2.4
257;19490325;8.2;18.2;0.6
257;19490326;9.7;20.2;1.9
257;19490327;9.4;20.0;1.4
257;19490328;10.0;20.9;2.4
257;19490329;11.1;23.2;3.0
257;19490330;11.7;21.2;3.4
257;19490331;9.8;18.0;4.6
257;19490401;9.8;20.0;2.1
257;19490402;12.8;21.3;3.9
257;19490403;11.8;17.6;8.2
257;19490404;19.2;23.4;9.5
257;19490405;12.8;19.1;12.2
257;19490406;15.9;18.0;11.8
257;19490407;7.2;16.1;4.8
257;19490408;4.0;6.8;2.1
257;19490409;3.3;6.9;0.1
257;19490410;4.8;11.9;-2.4
257;19490411;12.8;19.5;-0.7
257;19490412;12.6;16.0;12.0
257;19490413;15.4;24.0;11.4
257;19490414;13.2;23.6;6.0
257;19490415;18.1;26.6;5.9
257;19490416;18.2;29.0;7.3
257;19490417;17.5;28.6;6.6
257;19490418;19.8;30.0;11.6
257;19490419;17.6;24.5;12.1
257;19490420;13.7;16.6;8.4
257;19490421;15.1;26.5;6.8
257;19490422;8.8;19.6;4.8
257;19490423;10.3;20.0;1.3
257;19490424;15.2;25.6;4.3
257;19490425;11.4;21.8;6.8
257;19490426;7.2;10.4;4.8
257;19490427;9.8;12.9;5.0
257;19490428;12.8;18.6;8.4
257;19490429;11.9;17.3;6.9
257;19490430;7.2;11.5;5.3
257;19490501;9.4;12.0;5.1
257;19490502;14.5;19.1;8.0
