STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
3139;19831101;4.3;10.5;0.8
3139;19831102;3.7;11.2;-1.9
3139;19831103;3.7;11.4;-1.4
3139;19831104;7.7;12.0;2.4
3139;19831105;6.9;13.3;2.9
3139;19831106;5.4;11.6;-0.3
3139;19831107;5.0;9.3;3.2
3139;19831108;2.7;6.5;0.8
3139;19831109;1.2;3.0;-0.1
3139;19831110;2.2;2.7;1.1
3139;19831111;2.2;2.9;1.5
3139;19831112;-0.7;4.1;-3.2
3139;19831113;-1.6;2.6;-4.4
3139;19831114;-5.7;-1.4;-7.4
3139;19831115;-3.8;-1.2;-11.0
3139;19831116;-0.8;4.2;-3.0
3139;19831117;-0.7;4.0;-3.0
3139;19831118;-2.8;3.5;-5.6
3139;19831119;-2.2;-1.2;-4.6
3139;19831120;-3.2;-0.2;-5.4
3139;19831121;-2.5;0.7;-6.3
3139;19831122;-3.1;1.5;-5.6
3139;19831123;-4.0;-2.9;-5.1
3139;19831124;-5.0;-2.0;-6.8
3139;19831125;8.5;10.3;-6.6
3139;19831126;11.4;13.7;9.0
3139;19831127;9.2;13.7;6.4
3139;19831128;6.0;7.1;5.4
3139;19831129;4.0;5.9;2.6
3139;19831130;-0.3;4.0;-1.5
3139;19831201;-4.7;-1.5;-7.0
3139;19831202;-7.0;-3.8;-9.6
3139;19831203;-8.6;-5.4;-10.0
3139;19831204;-8.4;-3.4;-11.4
3139;19831205;-8.1;-3.0;-11.5
3139;19831206;-2.4;-0.5;-8.8
3139;19831207;-1.2;0.3;-1.8
3139;19831208;-7.5;-1.7;-11.6
3139;19831209;-1.5;3.2;-11.6
3139;19831210;1.5;4.6;-0.8
3139;19831211;-2.4;0.4;-6.4
3139;19831212;-3.9;-1.8;-4.9
3139;19831213;-1.4;0.1;-7.0
3139;19831214;-6.3;0.2;-8.4
3139;19831215;-9.9;-5.7;-11.5
3139;19831216;-7.8;-6.0;-13.0
3139;19831217;1.4;3.4;-6.6
3139;19831218;-1.0;2.3;-1.7
3139;19831219;1.9;9.4;-1.7
3139;19831220;3.2;9.0;1.0
3139;19831221;1.0;2.2;-1.4
3139;19831222;0.8;4.1;-1.4
3139;19831223;5.6;7.5;-1.6
3139;19831224;8.5;12.6;6.0
3139;19831225;10.6;14.4;3.3
3139;19831226;5.6;13.1;2.6
3139;19831227;3.7;5.8;1.2
3139;19831228;7.2;13.4;4.0
3139;19831229;2.4;5.3;0.2
3139;19831230;5.3;11.9;-0.9
3139;19831231;4.5;6.2;2.5
3139;19840101;5.4;10.0;2.4
3139;19840102;2.1;8.0;-0.1
3139;19840103;5.6;10.1;-0.7
3139;19840104;1.0;4.2;0.3
3139;19840105;-1.9;1.4;-4.4
3139;19840106;-0.1;0.9;-4.6
3139;19840107;2.9;5.6;-1.1
3139;19840108;1.2;3.5;0.2
3139;19840109;-0.8;1.8;-1.8
3139;19840110;-2.3;0.5;-4.5
3139;19840111;-7.2;0.5;-10.4
3139;19840112;-1.5;1.6;-11.0
3139;19840113;3.2;5.6;-2.0
3139;19840114;9.8;11.2;5.6
3139;19840115;1.4;10.8;1.0
3139;19840116;2.7;3.9;-0.1
3139;19840117;5.2;7.4;2.5
3139;19840118;-0.7;3.5;-2.2
3139;19840119;-2.4;-0.4;-7.1
3139;19840120;-2.7;-0.4;-5.0
3139;19840121;-3.3;-2.4;-9.2
3139;19840122;-0.8;2.0;-4.7
3139;19840123;2.6;5.1;-0.6
3139;19840124;0.9;4.0;0.5
3139;19840125;-2.6;0.6;-4.4
3139;19840126;-7.5;-1.8;-15.8
3139;19840127;-4.8;-1.4;-8.1
3139;19840128;0.0;6.1;-8.0
3139;19840129;0.1;7.0;-5.6
