STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
1;19370101;-0.5;2.5;-1.6
1;19370102;0.3;5.0;-4.0
1;19370103;3.2;5.0;-0.2
1;19370104;0.2;3.8;-0.2
1;19370105;1.4;4.5;-0.7
1;19370106;0.2;2.0;-2.4
1;19370107;5.4;8.2;0.6
1;19370108;2.1;4.0;1.4
1;19370109;-1.6;1.6;-3.4
1;19370110;-3.0;1.4;-7.5
1;19370111;-3.3;0.4;-7.4
1;19370112;-4.0;1.0;-7.2
1;19370113;-2.4;2.4;-7.2
1;19370114;-1.3;0.0;-4.5
1;19370115;1.4;2.0;-0.4
1;19370116;1.1;2.5;0.5
1;19370117;-0.3;3.0;-1.4
1;19370118;-0.4;0.5;-2.0
1;19370119;3.0;5.6;0.4
1;19370120;0.7;4.0;-0.6
1;19370121;-1.4;3.0;-4.4
1;19370122;1.6;6.4;-1.4
1;19370123;0.4;6.2;-2.2
1;19370124;-2.6;1.3;-3.2
1;19370125;-1.4;0.0;-3.2
1;19370126;1.0;8.6;-3.4
1;19370127;-1.3;1.2;-2.2
1;19370128;-4.0;-1.6;-4.6
1;19370129;-1.3;0.6;-5.0
1;19370130;2.0;6.6;0.5
1;19370131;3.9;9.5;0.5
1;19370201;3.5;5.5;1.0
1;19370202;3.0;7.2;1.4
1;19370203;0.6;1.6;0.4
1;19370204;1.4;6.4;-0.4
1;19370205;5.4;7.5;0.3
1;19370206;4.1;7.8;2.4
1;19370207;0.9;4.0;-2.8
1;19370208;5.1;8.0;-0.8
1;19370209;3.4;5.6;2.0
1;19370210;2.3;4.0;-0.8
1;19370211;1.0;3.4;0.2
1;19370212;-1.2;1.0;-2.6
1;19370213;-1.4;0.8;-3.6
1;19370214;-1.9;3.2;-5.7
1;19370215;-0.2;2.6;-5.2
1;19370216;2.2;4.7;-3.0
1;19370217;1.6;3.8;0.8
1;19370218;1.6;3.8;-1.4
1;19370219;2.3;4.5;-1.6
1;19370220;5.2;7.4;3.4
1;19370221;1.8;4.4;0.4
1;19370222;4.1;5.5;0.5
1;19370223;-0.6;5.3;-1.4
1;19370224;0.4;3.0;-1.4
1;19370225;5.4;6.5;0.0
1;19370226;6.2;9.5;2.7
1;19370227;8.9;14.4;6.0
1;19370228;0.0;8.2;-1.6
1;19370301;-0.8;3.6;-2.4
1;19370302;-0.8;4.6;-5.4
1;19370303;-0.7;0.6;-1.2
1;19370304;0.0;4.5;-4.6
1;19370305;5.4;12.6;0.4
1;19370306;2.0;5.0;0.4
1;19370307;3.8;8.6;-2.0
1;19370308;6.8;13.2;2.2
1;19370309;6.6;12.0;2.2
1;19370310;2.1;6.4;0.6
1;19370311;2.7;9.5;-4.0
1;19370312;3.0;7.0;1.6
1;19370313;5.0;7.5;0.0
1;19370314;4.9;9.2;2.6
1;19370315;3.3;8.7;2.2
1;19370316;3.0;9.0;-2.4
1;19370317;6.5;11.6;1.8
1;19370318;6.0;6.8;4.8
1;19370319;6.8;11.0;5.2
1;19370320;2.0;6.3;0.5
1;19370321;2.2;7.4;0.5
1;19370322;4.3;7.2;-0.4
1;19370323;4.2;8.2;0.7
1;19370324;2.7;4.2;1.6
1;19370325;2.5;6.5;0.4
1;19370326;2.4;5.4;0.8
1;19370327;0.6;6.4;-1.2
1;19370328;2.2;8.6;-3.6
1;19370329;3.4;6.5;-0.5
1;19370330;2.2;3.8;0.6
1;19370331;3.2;5.2;1.7
1;19370401;6.6;12.0;1.5
1;19370402;7.8;14.5;-0.6
1;19370403;8.8;13.0;7.2
1;19370404;7.6;10.0;5.8
1;19370405;10.0;16.0;3.2
1;19370406;10.2;16.0;3.0
1;19370407;10.4;14.6;6.6
1;19370408;10.8;14.6;6.6
1;19370409;10.6;17.0;4.7
1;19370410;11.2;15.7;5.7
1;19370411;8.4;14.5;4.5
1;19370412;11.4;18.0;2.6
1;19370413;12.8;17.6;8.2
1;19370414;7.6;13.2;6.6
1;19370415;8.6;9.8;7.0
1;19370416;7.4;10.8;6.0
1;19370417;6.3;9.8;4.8
1;19370418;4.9;9.0;3.0
1;19370419;4.8;9.8;0.0
1;19370420;7.9;12.6;2.0
1;19370421;5.5;10.4;2.4
1;19370422;4.7;7.4;0.6
1;19370423;8.7;11.5;5.0
1;19370424;6.3;12.2;4.6
1;19370425;4.8;8.6;1.4
1;19370426;3.9;6.6;1.6
1;19370427;4.1;7.4;2.0
1;19370428;6.0;10.4;3.4
1;19370429;9.4;14.2;4.8
1;19370430;8.7;13.8;4.2
1;19370501;10.3;14.5;5.7
1;19370502;13.7;17.8;8.4
1;19370503;12.7;19.2;7.2
1;19370504;10.4;16.2;7.6
1;19370505;9.4;11.6;8.6
1;19370506;10.7;16.0;3.5
1;19370507;11.0;17.5;2.2
1;19370508;9.6;16.6;8.6
1;19370509;11.6;16.6;5.2
1;19370510;14.8;21.2;6.4
1;19370511;13.8;19.2;11.2
1;19370512;13.0;19.0;9.8
1;19370513;9.0;12.6;8.6
1;19370514;10.2;18.6;2.6
1;19370515;14.7;21.4;6.6
1;19370516;14.7;23.0;10.6
1;19370517;15.8;23.5;8.5
1;19370518;15.0;23.0;12.4
1;19370519;15.8;22.4;8.4
1;19370520;20.8;25.0;9.8
1;19370521;13.0;22.8;9.8
1;19370522;12.3;16.0;9.0
1;19370523;15.5;21.4;6.7
1;19370524;17.5;24.5;8.0
1;19370525;20.4;27.5;8.2
1;19370526;20.6;28.2;11.6
1;19370527;17.9;22.7;13.4
1;19370528;18.3;24.0;14.6
1;19370529;19.3;25.5;11.8
1;19370530;20.6;27.8;10.0
1;19370531;18.2;27.8;11.0
1;19370601;15.0;18.6;12.4
1;19370602;14.2;19.6;12.2
1;19370603;15.7;20.6;9.6
1;19370604;18.0;25.2;6.6
1;19370605;20.2;27.6;9.6
1;19370606;20.9;29.4;15.6
1;19370607;19.9;26.5;11.5
1;19370608;18.4;25.2;14.4
1;19370609;23.2;29.8;13.6
1;19370610;23.7;32.0;15.2
1;19370611;23.7;32.8;15.2
1;19370612;21.6;28.0;15.6
1;19370613;24.2;30.0;15.2
1;19370614;20.2;26.6;15.4
1;19370615;15.8;21.7;12.7
1;19370616;12.7;16.0;10.0
1;19370617;10.6;17.0;7.7
1;19370618;12.6;19.4;4.6
1;19370619;12.0;20.2;5.6
1;19370620;9.6;16.5;7.8
1;19370621;12.4;18.2;7.4
1;19370622;14.0;22.2;5.0
1;19370623;19.9;27.7;9.7
1;19370624;17.8;25.8;12.6
1;19370625;18.2;22.6;13.4
1;19370626;18.7;22.4;12.6
1;19370627;20.2;24.4;15.4
1;19370628;16.2;20.4;14.2
1;19370629;13.1;14.6;11.8
1;19370630;11.3;14.0;9.2
1;19370701;14.5;19.4;5.7
1;19370702;18.8;25.0;8.4
1;19370703;21.0;27.4;8.4
1;19370704;19.0;28.5;12.7
1;19370705;19.0;25.0;14.6
1;19370706;19.9;26.4;13.8
1;19370707;19.0;24.7;13.2
1;19370708;18.8;25.0;11.6
1;19370709;17.2;23.6;10.6
1;19370710;14.4;19.6;11.8
1;19370711;11.8;15.7;9.0
1;19370712;13.7;16.6;9.0
1;19370713;15.8;18.4;12.8
1;19370714;19.0;25.6;14.6
1;19370715;19.6;29.6;13.4
1;19370716;12.4;17.4;10.2
1;19370717;14.1;18.6;9.2
1;19370718;18.2;22.4;12.0
1;19370719;21.2;27.0;15.0
1;19370720;19.7;27.0;14.8
1;19370721;19.6;27.0;12.0
1;19370722;19.3;24.0;16.0
1;19370723;19.0;25.2;13.4
1;19370724;21.0;28.2;11.7
1;19370725;18.8;24.6;16.0
1;19370726;17.2;23.2;10.5
1;19370727;16.2;23.5;9.5
1;19370728;16.1;21.5;10.5
1;19370729;17.2;24.5;7.7
1;19370730;20.6;26.6;11.0
1;19370731;16.4;21.0;14.7
1;19370801;16.8;20.6;14.2
1;19370802;17.8;24.4;12.6
1;19370803;17.8;25.6;10.8
1;19370804;18.6;27.4;10.6
1;19370805;20.9;28.4;11.0
1;19370806;19.8;29.0;12.0
1;19370807;21.8;30.4;12.2
1;19370808;22.4;32.8;13.2
1;19370809;21.9;32.0;13.8
1;19370810;20.5;27.2;15.5
1;19370811;20.0;29.6;12.0
1;19370812;22.5;31.0;13.2
1;19370813;17.6;21.8;14.0
1;19370814;18.0;25.7;15.2
1;19370815;13.4;19.0;12.2
1;19370816;11.4;18.7;10.0
1;19370817;12.0;15.0;9.0
1;19370818;17.2;23.6;13.0
1;19370819;17.3;23.4;12.4
1;19370820;13.0;18.0;12.4
1;19370821;11.8;16.6;10.2
1;19370822;12.0;16.6;7.4
1;19370823;14.4;18.6;10.8
1;19370824;15.0;21.0;10.4
1;19370825;18.2;22.4;14.0
1;19370826;17.7;24.6;11.8
1;19370827;15.3;23.6;11.2
1;19370828;16.8;22.8;12.2
1;19370829;18.6;24.2;11.2
1;19370830;19.0;23.6;15.2
1;19370831;15.8;23.6;13.2
1;19370901;16.4;25.2;10.0
1;19370902;18.2;27.4;10.6
1;19370903;18.6;28.6;11.4
1;19370904;15.4;19.6;13.0
1;19370905;15.2;21.6;11.4
1;19370906;15.6;24.6;10.0
1;19370907;17.3;27.0;10.2
1;19370908;18.6;27.8;11.6
1;19370909;17.6;25.2;14.4
1;19370910;8.8;15.8;7.6
1;19370911;7.2;9.4;7.0
1;19370912;9.1;13.6;6.6
1;19370913;8.8;12.4;5.8
1;19370914;8.0;10.0;7.6
1;19370915;10.6;15.6;6.6
1;19370916;12.8;16.4;10.6
1;19370917;13.0;17.2;11.0
1;19370918;13.1;21.4;8.4
1;19370919;11.0;15.6;9.6
1;19370920;9.2;11.4;8.4
1;19370921;9.6;13.4;4.2
1;19370922;8.7;9.8;8.4
1;19370923;10.7;13.4;8.4
1;19370924;11.3;15.2;9.4
1;19370925;10.1;17.0;6.4
1;19370926;13.2;21.6;4.6
1;19370927;15.5;23.6;9.6
1;19370928;15.8;18.8;12.8
1;19370929;11.8;16.6;9.4
1;19370930;10.7;15.8;6.6
1;19371001;7.4;11.4;3.6
1;19371002;12.7;18.4;6.2
1;19371003;17.0;25.0;9.8
1;19371004;13.9;17.8;11.4
1;19371005;10.3;11.4;8.4
1;19371006;9.6;11.4;8.4
1;19371007;8.2;10.4;7.8
1;19371008;8.3;10.0;7.0
1;19371009;9.2;11.0;7.4
1;19371010;7.9;10.8;5.4
1;19371011;6.8;11.4;5.0
1;19371012;6.4;12.8;-0.4
1;19371013;7.0;14.6;1.6
1;19371014;5.2;7.0;0.6
1;19371015;7.4;10.0;4.0
1;19371016;8.7;15.0;5.2
1;19371017;7.4;13.4;1.2
1;19371018;8.1;13.7;2.9
