STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
867;19470101;-4.9;-3.5;-7.5
867;19470102;-3.2;-2.6;-4.8
867;19470103;-2.6;-1.2;-3.6
867;19470104;-8.5;-3.0;-9.5
867;19470105;-13.9;-9.2;-16.3
867;19470106;-12.4;-8.3;-16.1
867;19470107;-15.8;-12.4;-18.1
867;19470108;-9.7;-7.3;-18.3
867;19470109;-3.4;-2.0;-7.4
867;19470110;-0.3;0.2;-2.4
867;19470111;0.0;0.5;-0.9
867;19470112;2.6;4.5;-0.2
867;19470113;2.8;4.1;0.4
867;19470114;2.0;3.0;1.7
867;19470115;5.2;7.0;1.8
867;19470116;-0.1;4.6;-0.7
867;19470117;0.8;2.6;-2.6
867;19470118;2.0;3.6;0.5
867;19470119;0.6;3.2;-1.3
867;19470120;-1.7;1.0;-4.0
867;19470121;-3.4;-1.0;-6.5
867;19470122;-5.9;-3.1;-7.1
867;19470123;-6.6;-3.9;-8.0
867;19470124;-8.0;-5.4;-9.0
867;19470125;-9.4;-5.8;-13.2
867;19470126;-10.4;-8.1;-12.0
867;19470127;-12.6;-10.0;-14.7
867;19470128;-12.6;-8.4;-17.4
867;19470129;-6.6;-4.8;-13.3
867;19470130;-7.8;-3.4;-10.4
867;19470131;-10.6;-6.4;-12.8
867;19470201;-10.8;-5.6;-14.3
867;19470202;-10.7;-6.1;-15.6
867;19470203;-6.0;-3.0;-11.7
867;19470204;-5.5;-3.4;-7.6
867;19470205;-6.4;-5.0;-7.0
867;19470206;-9.1;-6.8;-10.1
867;19470207;-9.1;-5.9;-11.8
867;19470208;-6.9;-2.8;-12.4
867;19470209;-4.6;-3.0;-6.9
867;19470210;-5.0;-2.1;-6.5
867;19470211;-6.1;-4.5;-8.5
867;19470212;-1.0;3.2;-6.2
867;19470213;-5.0;-0.9;-6.6
867;19470214;-7.2;-4.7;-8.8
867;19470215;-9.2;-7.1;-10.6
867;19470216;-8.4;-6.8;-11.3
867;19470217;-7.0;-4.3;-8.6
867;19470218;-6.2;-3.6;-9.4
867;19470219;-6.1;-3.6;-7.4
867;19470220;-9.5;-7.0;-11.1
867;19470221;-4.6;-2.6;-10.7
867;19470222;3.9;5.5;-3.1
867;19470223;-6.0;3.3;-7.8
867;19470224;-8.4;-5.8;-9.8
867;19470225;-7.2;-5.4;-10.0
867;19470226;-6.6;-2.0;-12.3
867;19470227;-3.2;0.8;-8.0
867;19470228;-1.0;1.2;-4.3
867;19470301;-3.7;-0.5;-4.5
867;19470302;-3.0;-0.5;-5.3
