STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
578;19510301;-2.3;-0.5;-5.9
578;19510302;-3.0;0.0;-4.1
578;19510303;-1.6;0.0;-4.4
578;19510304;-1.6;1.6;-3.7
578;19510305;-3.3;-0.5;-6.6
578;19510306;-2.9;3.5;-11.2
578;19510307;-0.2;5.6;-8.6
578;19510308;4.0;8.4;0.4
578;19510309;1.8;3.1;0.2
578;19510310;0.2;2.5;-0.6
578;19510311;1.4;5.5;-1.3
578;19510312;2.2;10.0;-0.4
578;19510313;7.6;14.1;-3.7
578;19510314;4.3;9.5;1.3
578;19510315;4.9;11.1;1.1
578;19510316;6.4;13.4;-2.9
578;19510317;10.8;16.7;4.2
578;19510318;8.5;11.5;6.6
578;19510319;7.4;13.8;3.2
578;19510320;2.4;5.5;2.0
578;19510321;-1.0;2.9;-2.9
578;19510322;1.8;7.5;-4.9
578;19510323;10.2;15.4;2.8
578;19510324;3.7;11.0;1.1
578;19510325;0.4;3.0;-2.4
578;19510326;1.5;4.8;-4.2
578;19510327;5.4;8.7;2.1
578;19510328;-0.2;6.0;-2.8
578;19510329;-0.6;5.4;-5.5
578;19510330;2.4;8.5;-4.0
578;19510331;5.4;9.5;1.0
578;19510401;4.6;11.8;-5.9
578;19510402;6.4;12.5;-0.4
578;19510403;3.6;10.1;-0.9
578;19510404;2.5;12.3;-4.7
578;19510405;3.8;10.0;-3.4
578;19510406;5.4;15.3;-1.5
578;19510407;9.0;19.2;-2.0
578;19510408;5.5;10.5;3.6
578;19510409;5.0;12.4;-3.6
578;19510410;5.3;11.8;2.6
578;19510411;2.7;9.5;-1.9
578;19510412;1.0;9.6;-4.6
578;19510413;5.8;14.6;-5.8
578;19510414;5.1;8.9;2.6
578;19510415;1.9;8.5;-1.1
578;19510416;6.7;18.5;-5.3
578;19510417;9.6;18.2;-0.9
578;19510418;8.8;18.1;0.7
578;19510419;9.6;14.5;6.1
578;19510420;9.6;13.0;5.8
578;19510421;7.2;14.1;0.6
578;19510422;4.0;12.0;-5.0
578;19510423;6.0;14.5;-5.7
578;19510424;11.1;19.2;-2.5
578;19510425;15.0;24.0;5.1
578;19510426;16.2;23.6;1.0
578;19510427;11.6;16.6;9.6
578;19510428;6.4;14.4;5.3
578;19510429;4.6;6.5;3.8
578;19510430;4.4;9.7;2.4
578;19510501;8.6;16.0;-0.9
578;19510502;12.2;20.5;1.6
578;19510503;13.4;20.1;4.1
578;19510504;12.5;18.3;9.1
578;19510505;10.8;16.9;9.1
578;19510506;10.3;19.4;2.1
578;19510507;12.6;18.3;2.8
578;19510508;11.7;17.5;3.7
578;19510509;9.7;15.2;7.0
578;19510510;10.0;13.5;7.0
578;19510511;5.3;8.6;4.0
578;19510512;7.4;12.0;2.3
578;19510513;8.4;15.5;-1.1
578;19510514;8.9;12.1;3.2
578;19510515;5.8;11.0;3.1
578;19510516;7.3;10.4;1.6
578;19510517;12.2;18.0;2.1
578;19510518;11.6;18.5;7.6
578;19510519;12.0;21.5;4.1
578;19510520;15.0;21.5;5.4
578;19510521;11.4;17.0;8.6
578;19510522;11.8;18.0;4.6
578;19510523;14.5;23.0;7.8
578;19510524;17.5;26.1;5.0
578;19510525;17.5;24.0;13.2
578;19510526;17.7;24.5;11.9
578;19510527;13.5;17.0;11.1
578;19510528;11.9;16.7;10.3
578;19510529;12.4;19.7;3.1
578;19510530;14.2;19.5;7.8
578;19510531;14.4;18.2;10.3
578;19510601;9.8;14.0;6.6
578;19510602;11.8;19.2;7.1
578;19510603;12.1;16.2;8.1
578;19510604;14.1;18.5;10.6
578;19510605;13.6;18.5;10.9
578;19510606;14.0;18.5;9.3
578;19510607;15.1;21.0;11.6
578;19510608;15.6;22.5;8.0
578;19510609;13.0;15.5;11.6
578;19510610;12.3;17.8;10.6
578;19510611;13.3;20.5;5.2
578;19510612;19.0;24.0;7.5
578;19510613;15.3;21.5;12.4
578;19510614;16.7;25.0;7.0
578;19510615;21.8;29.6;9.1
578;19510616;18.4;22.2;14.8
578;19510617;19.3;26.6;13.3
578;19510618;19.8;27.2;13.0
578;19510619;12.1;17.4;11.0
578;19510620;12.8;20.7;8.4
578;19510621;16.5;23.1;7.6
578;19510622;19.6;27.1;7.1
578;19510623;18.0;26.3;13.1
578;19510624;15.0;21.0;11.6
578;19510625;11.8;15.1;10.1
578;19510626;12.6;18.5;7.6
578;19510627;12.6;18.5;9.7
578;19510628;12.4;17.6;9.6
578;19510629;12.6;17.8;9.8
578;19510630;13.5;20.7;7.1
578;19510701;14.2;20.7;8.0
578;19510702;15.2;24.0;6.1
578;19510703;16.8;24.7;7.4
578;19510704;19.0;26.6;9.1
578;19510705;12.4;17.2;10.0
578;19510706;13.4;20.7;3.4
578;19510707;16.8;25.6;5.3
578;19510708;19.2;28.6;8.6
578;19510709;17.6;21.8;13.1
578;19510710;18.2;26.2;11.1
578;19510711;21.4;30.9;12.1
578;19510712;17.5;22.0;16.0
578;19510713;18.7;27.0;11.7
578;19510714;19.4;26.8;13.6
578;19510715;20.5;25.9;14.0
578;19510716;14.4;19.8;13.2
578;19510717;14.2;19.7;12.2
578;19510718;16.4;23.5;8.6
578;19510719;15.1;21.0;11.7
578;19510720;17.9;23.1;7.3
578;19510721;15.4;20.7;11.8
578;19510722;16.1;24.8;6.1
578;19510723;15.9;20.2;12.0
578;19510724;16.0;20.5;12.0
578;19510725;13.6;15.4;12.0
578;19510726;15.1;18.4;13.5
578;19510727;15.6;22.2;11.7
578;19510728;15.4;24.5;9.9
578;19510729;17.1;26.1;7.4
578;19510730;19.6;28.2;11.1
578;19510731;20.2;29.9;14.0
578;19510801;21.8;30.3;13.0
578;19510802;21.8;30.1;16.9
578;19510803;21.2;28.1;17.1
578;19510804;20.1;25.5;17.4
578;19510805;16.4;22.5;14.1
578;19510806;16.8;25.8;10.7
578;19510807;17.2;24.5;12.1
578;19510808;16.8;18.3;14.9
578;19510809;15.2;19.1;13.3
578;19510810;14.8;20.7;8.1
578;19510811;14.5;20.0;10.2
578;19510812;16.5;25.2;8.7
578;19510813;17.1;23.0;12.1
578;19510814;14.8;20.3;12.4
578;19510815;13.2;22.0;6.8
578;19510816;13.9;17.8;8.1
578;19510817;14.9;20.4;9.8
578;19510818;14.0;21.3;11.4
578;19510819;14.6;23.5;7.3
578;19510820;18.9;27.6;8.6
578;19510821;15.9;18.8;15.0
578;19510822;15.0;16.3;13.9
578;19510823;14.0;20.4;10.1
578;19510824;13.5;21.8;7.3
578;19510825;15.6;25.0;9.4
578;19510826;17.5;24.0;13.1
578;19510827;15.0;21.6;11.1
578;19510828;17.4;26.3;7.1
578;19510829;18.8;29.5;8.3
578;19510830;20.0;30.6;10.2
578;19510831;18.5;27.1;13.6
578;19510901;13.2;20.5;9.5
578;19510902;14.9;22.5;9.0
578;19510903;14.9;19.4;12.4
578;19510904;13.0;20.3;10.4
578;19510905;17.1;24.3;7.6
578;19510906;16.4;25.8;10.6
578;19510907;17.9;28.1;11.0
578;19510908;18.6;27.8;11.2
578;19510909;18.4;24.1;15.0
578;19510910;16.8;25.0;12.0
578;19510911;17.6;27.6;11.8
578;19510912;18.2;28.4;11.8
578;19510913;18.3;28.8;11.9
578;19510914;16.0;21.1;13.3
578;19510915;15.8;20.1;12.0
578;19510916;13.8;20.5;9.2
578;19510917;10.5;15.1;7.6
578;19510918;9.6;17.0;5.0
578;19510919;9.7;12.5;6.8
578;19510920;6.6;14.0;3.1
578;19510921;5.9;15.7;-0.5
578;19510922;6.6;16.8;0.0
578;19510923;11.4;19.0;0.1
578;19510924;11.2;18.3;7.1
578;19510925;11.0;20.6;4.9
578;19510926;12.2;16.0;7.7
578;19510927;11.4;17.5;6.4
578;19510928;9.4;16.0;6.0
578;19510929;11.8;15.7;7.3
578;19510930;13.9;16.6;11.7
578;19511001;14.2;19.7;12.0
578;19511002;13.5;17.1;10.9
578;19511003;8.4;17.4;4.6
578;19511004;7.0;17.1;0.6
578;19511005;6.6;17.5;1.0
578;19511006;8.8;17.0;-0.9
578;19511007;3.5;11.5;0.6
578;19511008;3.3;13.3;-4.3
578;19511009;3.8;13.2;-4.2
578;19511010;3.8;13.0;-5.3
578;19511011;4.4;12.0;-4.4
578;19511012;5.5;16.1;-0.2
578;19511013;3.5;15.7;-3.8
578;19511014;5.5;16.0;-3.5
578;19511015;7.7;16.0;0.7
578;19511016;6.1;16.0;-2.9
578;19511017;4.5;13.5;-0.2
578;19511018;3.9;12.7;-1.1
578;19511019;4.1;15.5;-3.3
578;19511020;7.5;15.5;-2.0
578;19511021;8.3;16.5;3.6
578;19511022;9.9;16.0;5.1
578;19511023;6.1;8.3;4.8
578;19511024;9.9;12.0;6.3
578;19511025;10.5;15.0;8.7
578;19511026;9.0;12.5;6.3
578;19511027;4.7;14.8;1.4
578;19511028;3.7;14.0;-2.9
578;19511029;1.5;7.0;-2.5
578;19511030;2.8;9.7;-1.5
578;19511031;4.3;6.0;0.0
578;19511101;5.0;6.8;4.1
578;19511102;5.2;10.1;3.6
578;19511103;4.8;8.5;-0.6
578;19511104;3.2;9.5;-0.5
578;19511105;4.3;9.7;-0.2
578;19511106;6.4;10.0;0.6
578;19511107;4.4;11.0;1.3
578;19511108;7.3;12.5;0.1
578;19511109;9.4;11.5;7.2
578;19511110;10.1;12.7;6.2
578;19511111;9.8;13.7;5.3
578;19511112;8.0;10.0;6.1
578;19511113;8.0;10.7;6.1
578;19511114;7.0;8.0;5.8
578;19511115;4.0;7.6;1.2
578;19511116;2.1;9.5;-0.7
578;19511117;2.8;8.3;-1.9
578;19511118;4.1;7.2;0.4
578;19511119;7.8;14.8;0.3
578;19511120;4.8;9.2;2.8
578;19511121;5.9;8.7;1.6
578;19511122;2.5;7.0;-0.4
578;19511123;1.7;7.8;-1.7
578;19511124;8.5;11.0;0.4
578;19511125;9.1;11.6;8.1
578;19511126;1.2;8.5;-2.3
578;19511127;0.0;5.4;-5.9
578;19511128;0.3;4.6;-5.6
578;19511129;2.6;4.0;1.0
578;19511130;3.9;5.4;0.6
578;19511201;3.7;5.4;1.8
578;19511202;2.1;3.5;1.3
578;19511203;1.0;2.5;-0.4
578;19511204;1.4;2.9;-1.8
578;19511205;2.2;6.2;-0.5
578;19511206;0.2;4.5;-3.4
578;19511207;-0.2;6.0;-4.1
578;19511208;-2.2;-0.6;-4.9
578;19511209;4.5;7.5;-2.8
578;19511210;1.6;6.5;0.4
578;19511211;-1.1;2.0;-3.0
578;19511212;-2.6;1.6;-5.5
578;19511213;-4.5;0.6;-7.2
578;19511214;-5.5;2.2;-10.0
578;19511215;-3.8;-1.0;-7.0
578;19511216;0.1;2.1;-5.0
578;19511217;2.8;4.7;1.2
578;19511218;0.8;2.7;-0.5
578;19511219;-1.2;1.5;-1.8
578;19511220;-1.5;0.0;-3.5
578;19511221;-2.2;-1.0;-3.8
578;19511222;-2.7;-1.6;-5.0
578;19511223;-3.0;-1.7;-4.5
578;19511224;-3.1;-2.3;-4.0
578;19511225;-2.0;0.0;-4.6
578;19511226;-0.5;1.1;-2.5
578;19511227;1.0;3.2;-1.4
578;19511228;-0.6;2.8;-1.7
578;19511229;0.3;2.2;-4.9
578;19511230;1.2;3.2;0.0
578;19511231;2.9;4.2;0.3
578;19520101;3.0;6.8;0.8
578;19520102;2.6;4.2;-1.2
578;19520103;2.4;4.8;1.6
578;19520104;-0.2;2.0;-2.2
578;19520105;-0.3;1.1;-2.0
578;19520106;-4.2;1.0;-7.1
578;19520107;-4.2;-1.2;-7.3
578;19520108;-3.9;2.5;-7.6
578;19520109;-0.7;5.0;-8.7
578;19520110;2.8;4.0;0.6
578;19520111;5.0;8.6;1.7
578;19520112;0.8;4.0;-1.0
578;19520113;-2.5;1.4;-4.9
578;19520114;0.4;2.1;-7.0
578;19520115;2.8;3.5;0.7
578;19520116;5.0;8.0;3.5
578;19520117;2.0;6.7;-1.0
578;19520118;-0.6;1.5;-1.4
578;19520119;-0.7;0.2;-2.0
578;19520120;-2.7;-0.5;-4.5
578;19520121;-2.0;-0.6;-4.4
578;19520122;-0.2;0.8;-2.9
578;19520123;-3.1;-0.5;-4.4
578;19520124;-4.7;-2.0;-9.4
578;19520125;-4.6;-3.0;-6.3
578;19520126;-4.0;-1.8;-5.8
578;19520127;-6.1;-2.5;-14.0
578;19520128;-6.2;-0.6;-10.3
578;19520129;-6.3;-2.4;-16.8
578;19520130;-0.2;2.5;-2.9
578;19520131;-0.3;1.5;-2.5
578;19520201;-0.6;2.2;-4.4
578;19520202;-2.3;1.7;-4.7
578;19520203;-4.9;-0.2;-7.9
578;19520204;-4.2;0.8;-10.7
578;19520205;-1.0;1.0;-6.0
578;19520206;-1.8;1.2;-4.9
578;19520207;-0.2;1.1;-3.3
578;19520208;0.5;2.0;-0.7
578;19520209;-1.7;0.6;-3.4
578;19520210;-2.9;-1.2;-3.5
578;19520211;1.3;2.4;-3.5
578;19520212;-3.6;1.4;-5.0
578;19520213;-8.8;-0.8;-15.0
578;19520214;-9.5;-1.4;-13.2
578;19520215;-6.7;-1.2;-19.9
