STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
642;19660101;6.9;10.5;0.8
642;19660102;6.0;7.4;5.0
642;19660103;2.5;5.5;0.4
642;19660104;-3.6;1.5;-6.5
642;19660105;-3.4;-0.5;-6.8
642;19660106;-2.0;0.0;-4.5
642;19660107;-1.1;2.4;-3.0
642;19660108;-3.8;-1.4;-5.5
642;19660109;-1.6;0.0;-5.2
642;19660110;-3.7;-1.0;-5.4
642;19660111;-2.4;-2.0;-4.0
642;19660112;-1.5;-0.5;-2.4
642;19660113;-3.2;-1.2;-3.7
642;19660114;-4.6;-3.2;-7.6
642;19660115;-3.2;-1.0;-5.2
642;19660116;-4.3;-3.3;-5.5
642;19660117;-5.6;-4.3;-7.9
642;19660118;-5.0;-3.7;-7.8
642;19660119;-4.0;-2.2;-6.6
642;19660120;-6.8;-2.0;-8.4
642;19660121;-5.6;-4.2;-9.4
642;19660122;-1.9;-0.9;-4.6
642;19660123;-0.8;-0.4;-2.1
642;19660124;0.1;1.3;-1.9
642;19660125;-0.6;1.5;-1.5
642;19660126;-2.1;-1.0;-3.2
642;19660127;2.1;3.8;-2.1
642;19660128;4.7;5.0;3.6
642;19660129;6.5;8.5;4.6
642;19660130;8.8;10.2;6.4
642;19660131;5.6;8.4;4.6
642;19660201;1.5;4.8;-0.4
642;19660202;3.2;5.7;0.6
642;19660203;4.0;6.1;2.3
642;19660204;6.3;7.1;2.5
642;19660205;9.0;11.2;4.9
642;19660206;8.4;11.2;7.1
642;19660207;1.7;7.5;-0.3
642;19660208;-4.9;-0.3;-6.3
642;19660209;-6.2;-4.7;-7.1
642;19660210;-7.6;-6.6;-10.2
642;19660211;-4.9;-4.1;-6.8
642;19660212;-3.9;-3.3;-4.8
642;19660213;-4.3;-3.8;-5.6
642;19660214;-2.4;-1.5;-4.3
642;19660215;-2.1;0.7;-3.2
642;19660216;-6.8;-2.1;-11.1
642;19660217;-8.2;-4.4;-11.2
642;19660218;-7.2;0.0;-18.6
642;19660219;0.2;2.7;-5.1
642;19660220;5.3;7.2;2.4
642;19660221;6.1;9.8;4.8
642;19660222;8.7;12.6;3.9
642;19660223;5.0;9.2;3.3
642;19660224;6.8;8.9;4.4
642;19660225;9.4;11.8;6.8
642;19660226;9.6;12.4;8.4
642;19660227;8.2;12.3;6.7
642;19660228;7.5;12.4;4.0
642;19660301;4.8;7.2;3.4
642;19660302;7.1;9.8;2.5
642;19660303;6.2;8.7;5.2
642;19660304;5.6;8.6;3.6
642;19660305;4.0;5.0;2.8
642;19660306;6.2;10.9;2.9
642;19660307;8.0;11.0;5.0
642;19660308;6.3;8.9;5.2
642;19660309;5.8;9.4;2.8
642;19660310;7.0;8.3;3.1
642;19660311;4.5;8.6;2.3
642;19660312;1.4;5.3;0.4
642;19660313;0.2;2.1;-0.8
642;19660314;1.2;4.6;-5.9
642;19660315;2.8;5.6;1.2
642;19660316;4.2;7.8;-3.3
642;19660317;6.5;8.9;4.4
642;19660318;6.3;7.3;5.3
642;19660319;1.7;6.4;-0.6
642;19660320;2.9;9.2;-4.9
642;19660321;3.5;7.7;-1.1
642;19660322;3.9;8.9;1.2
642;19660323;5.2;7.6;2.5
642;19660324;1.2;7.7;0.2
642;19660325;1.2;5.5;-0.9
642;19660326;2.4;5.0;-1.9
642;19660327;5.3;7.6;1.9
642;19660328;2.9;6.5;1.0
642;19660329;1.8;5.5;0.3
642;19660330;3.1;4.4;0.4
642;19660331;5.1;8.7;3.9
642;19660401;8.6;11.6;0.9
642;19660402;10.7;16.4;6.8
642;19660403;9.8;15.5;5.9
642;19660404;5.6;8.6;4.4
642;19660405;5.7;8.9;2.9
642;19660406;9.1;13.6;4.5
642;19660407;8.8;13.6;6.6
642;19660408;6.2;7.6;3.1
642;19660409;9.2;14.8;7.1
642;19660410;6.2;7.4;5.4
642;19660411;3.8;5.4;2.9
642;19660412;1.6;3.8;0.5
642;19660413;0.2;0.7;-0.6
642;19660414;0.0;1.2;-1.6
642;19660415;0.4;1.4;-1.4
642;19660416;1.5;2.4;0.0
642;19660417;1.6;2.7;0.5
642;19660418;3.5;4.5;0.5
642;19660419;9.5;13.4;4.2
642;19660420;3.8;8.2;3.0
642;19660421;2.8;8.0;0.8
642;19660422;7.7;11.6;-3.9
642;19660423;11.6;14.4;9.6
642;19660424;12.8;16.0;9.8
642;19660425;10.4;16.5;7.6
642;19660426;10.4;16.9;0.2
642;19660427;14.4;21.0;7.8
642;19660428;8.3;13.5;4.7
642;19660429;8.8;14.6;-0.1
642;19660430;11.8;18.2;0.5
642;19660501;16.6;23.5;5.8
642;19660502;18.2;25.6;7.4
642;19660503;17.1;24.5;11.4
642;19660504;13.6;18.3;9.2
642;19660505;12.2;15.4;10.5
642;19660506;10.7;15.3;7.9
642;19660507;10.2;17.8;5.5
642;19660508;9.0;12.6;3.4
642;19660509;11.2;17.0;5.4
642;19660510;9.1;11.7;5.5
642;19660511;8.8;9.8;6.6
642;19660512;15.5;22.2;8.2
642;19660513;16.2;23.9;10.6
642;19660514;14.3;21.4;6.2
642;19660515;15.2;20.5;7.0
642;19660516;15.4;21.2;10.2
642;19660517;20.8;28.0;10.7
642;19660518;17.4;23.5;14.6
642;19660519;13.1;16.0;10.5
642;19660520;9.6;15.3;6.3
642;19660521;13.6;17.1;4.8
642;19660522;16.5;24.1;11.9
642;19660523;10.4;15.0;8.6
642;19660524;11.3;16.4;5.0
642;19660525;10.8;13.8;7.4
642;19660526;11.2;13.5;10.1
642;19660527;11.1;14.8;7.2
642;19660528;11.4;16.2;8.5
642;19660529;10.6;16.5;5.0
642;19660530;11.6;15.6;2.8
642;19660531;11.9;14.8;7.1
642;19660601;11.5;16.5;8.4
642;19660602;9.6;13.4;7.6
642;19660603;13.0;20.2;5.1
642;19660604;19.4;25.0;6.6
642;19660605;19.3;26.9;12.5
642;19660606;16.9;22.0;12.1
642;19660607;16.0;19.4;10.7
642;19660608;18.1;22.8;12.7
642;19660609;20.3;26.5;13.1
642;19660610;21.0;28.2;13.9
642;19660611;22.2;27.8;14.9
642;19660612;20.8;27.6;14.5
642;19660613;18.9;23.4;16.4
642;19660614;19.1;25.4;14.0
642;19660615;22.2;28.1;15.2
642;19660616;23.8;29.5;16.0
642;19660617;23.0;30.5;18.1
642;19660618;19.5;22.4;14.9
642;19660619;14.8;21.3;11.8
642;19660620;15.2;20.5;11.4
642;19660621;15.6;19.6;10.8
642;19660622;17.4;22.5;9.7
642;19660623;16.8;25.2;13.2
642;19660624;15.3;20.0;10.1
642;19660625;13.5;16.1;10.6
642;19660626;14.4;18.1;10.4
642;19660627;14.7;16.1;7.8
642;19660628;13.4;15.1;10.4
642;19660629;14.8;16.9;13.1
642;19660630;13.8;19.0;11.6
642;19660701;15.0;20.7;5.8
642;19660702;18.6;23.5;9.3
642;19660703;17.5;22.0;12.1
642;19660704;17.4;20.6;13.0
642;19660705;15.7;21.5;12.7
642;19660706;14.4;19.0;10.7
642;19660707;12.6;16.5;8.5
642;19660708;13.3;17.4;10.0
642;19660709;16.7;21.8;7.4
642;19660710;17.4;21.9;12.6
642;19660711;14.6;17.3;14.0
642;19660712;15.9;18.9;9.0
642;19660713;16.8;21.2;14.4
642;19660714;13.4;18.5;11.6
642;19660715;12.2;16.3;9.1
642;19660716;12.3;15.1;8.4
642;19660717;13.8;17.7;9.3
642;19660718;16.2;20.0;6.6
642;19660719;21.0;26.6;14.8
642;19660720;19.2;21.0;16.4
642;19660721;19.1;23.5;17.0
642;19660722;17.6;23.0;15.5
642;19660723;16.6;20.5;13.8
642;19660724;19.0;24.8;11.8
642;19660725;13.0;18.6;9.7
642;19660726;14.0;17.0;6.5
642;19660727;14.6;18.7;12.5
642;19660728;13.9;17.0;8.5
642;19660729;13.0;17.7;10.6
642;19660730;12.9;17.8;9.6
642;19660731;12.1;16.7;9.7
642;19660801;14.2;18.2;8.4
642;19660802;13.5;18.2;10.4
642;19660803;16.3;20.0;9.8
642;19660804;14.1;20.5;12.0
642;19660805;14.3;18.8;10.9
642;19660806;12.0;15.9;10.2
642;19660807;15.1;19.9;7.6
642;19660808;15.1;19.0;13.0
642;19660809;14.0;19.8;9.5
642;19660810;17.1;20.6;12.4
642;19660811;18.4;22.1;15.6
642;19660812;21.6;26.8;16.5
642;19660813;22.8;28.6;14.9
642;19660814;14.5;22.1;11.8
642;19660815;13.1;17.2;8.6
642;19660816;12.4;17.3;9.7
642;19660817;14.7;20.9;5.0
642;19660818;18.0;24.0;10.9
642;19660819;19.0;25.1;12.5
642;19660820;18.5;25.0;13.4
642;19660821;18.0;23.5;14.3
642;19660822;17.0;21.6;11.2
642;19660823;11.5;16.4;9.5
642;19660824;11.0;16.3;8.1
642;19660825;11.2;17.5;4.6
642;19660826;13.8;14.7;11.4
642;19660827;15.2;17.7;12.8
642;19660828;14.8;20.9;9.7
642;19660829;16.2;21.5;10.2
642;19660830;15.6;20.3;12.9
642;19660831;15.2;21.4;10.6
642;19660901;14.2;18.5;12.1
642;19660902;16.7;19.9;11.4
642;19660903;14.2;18.2;12.6
642;19660904;16.0;19.5;11.5
642;19660905;13.9;19.1;10.6
642;19660906;14.8;20.5;11.3
642;19660907;13.0;18.7;10.3
642;19660908;10.8;17.6;7.2
642;19660909;10.8;17.0;6.3
642;19660910;14.2;19.8;6.5
642;19660911;17.4;21.9;11.0
642;19660912;20.4;26.6;14.3
642;19660913;13.9;20.2;11.9
642;19660914;14.9;17.1;11.0
642;19660915;11.6;16.7;9.4
642;19660916;11.5;15.8;8.5
642;19660917;10.2;16.3;8.0
642;19660918;9.8;15.1;6.7
642;19660919;8.7;16.7;2.4
642;19660920;9.7;19.4;3.4
642;19660921;11.0;20.4;3.2
642;19660922;10.6;17.5;7.6
642;19660923;12.6;15.7;6.7
642;19660924;12.5;14.8;11.4
642;19660925;12.6;15.5;11.4
642;19660926;11.4;13.6;10.4
642;19660927;11.4;14.6;10.5
642;19660928;10.2;14.5;8.3
642;19660929;10.7;15.6;4.3
642;19660930;13.4;18.5;7.7
642;19661001;16.0;21.0;12.5
642;19661002;15.4;18.0;12.5
642;19661003;17.8;19.5;12.6
642;19661004;18.0;22.4;16.7
642;19661005;10.6;16.7;9.2
642;19661006;14.7;16.3;10.3
642;19661007;16.0;18.5;13.9
642;19661008;15.2;16.2;14.7
642;19661009;12.0;14.9;11.0
642;19661010;13.0;14.8;9.9
642;19661011;12.6;17.4;10.5
642;19661012;10.2;12.9;6.7
642;19661013;11.1;14.1;9.5
642;19661014;10.4;11.5;9.7
642;19661015;14.6;18.8;10.3
642;19661016;14.2;16.6;11.6
642;19661017;12.7;17.8;10.4
642;19661018;12.5;14.7;8.1
642;19661019;13.0;17.9;10.7
642;19661020;10.9;14.5;9.7
642;19661021;10.5;14.1;8.9
642;19661022;10.2;14.2;6.4
642;19661023;9.7;11.7;8.5
642;19661024;8.2;12.0;6.0
642;19661025;4.9;11.7;1.6
642;19661026;4.9;10.7;0.2
642;19661027;6.6;9.5;1.5
642;19661028;4.8;8.5;3.3
642;19661029;1.6;7.5;-1.0
642;19661030;1.6;6.4;-1.5
642;19661031;0.0;6.9;-5.4
642;19661101;-1.2;2.1;-2.9
642;19661102;-0.6;2.9;-4.2
642;19661103;-0.6;1.0;-3.1
642;19661104;1.2;2.4;-0.4
642;19661105;3.4;5.2;0.2
642;19661106;9.8;14.0;4.6
642;19661107;7.9;10.6;5.4
642;19661108;7.1;9.7;1.4
642;19661109;8.2;10.0;6.5
642;19661110;4.1;9.6;1.6
642;19661111;2.1;7.0;-2.1
