STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
4386;19470101;-2.9;0.4;-5.5
4386;19470102;-6.6;-2.9;-14.4
4386;19470103;-3.0;1.0;-5.5
4386;19470104;-7.4;-3.2;-10.0
4386;19470105;-10.8;-6.6;-12.4
4386;19470106;-13.4;-7.9;-25.0
4386;19470107;-2.0;0.6;-10.6
4386;19470108;-1.8;0.5;-3.3
4386;19470109;0.2;1.4;-3.5
4386;19470110;-0.3;0.8;-1.0
4386;19470111;-0.2;0.8;-2.9
4386;19470112;2.7;4.5;0.4
4386;19470113;1.5;3.5;-1.7
4386;19470114;0.5;2.1;-0.2
4386;19470115;1.2;6.0;-1.1
4386;19470116;-2.1;5.5;-5.0
4386;19470117;2.0;9.4;-6.6
4386;19470118;-1.4;4.2;-4.7
4386;19470119;-2.0;1.7;-7.8
4386;19470120;-7.1;0.7;-10.8
4386;19470121;-7.3;-1.4;-11.8
4386;19470122;-7.2;-4.1;-8.9
4386;19470123;-10.4;-6.6;-16.7
4386;19470124;-12.3;-8.8;-13.7
4386;19470125;-12.3;-9.7;-14.9
4386;19470126;-11.5;-10.2;-14.4
4386;19470127;-12.6;-9.2;-14.4
4386;19470128;-15.8;-7.8;-22.8
4386;19470129;-12.9;-2.8;-19.2
4386;19470130;-11.2;-6.4;-17.4
4386;19470131;-8.6;0.5;-13.3
4386;19470201;-6.3;2.6;-12.4
4386;19470202;-4.0;2.3;-12.5
4386;19470203;-1.6;2.9;-3.6
4386;19470204;-1.2;2.8;-5.6
4386;19470205;-2.4;0.2;-3.7
4386;19470206;-5.2;-3.7;-5.7
4386;19470207;-4.0;-1.2;-7.1
4386;19470208;-0.7;2.8;-5.1
4386;19470209;-0.6;5.6;-3.9
4386;19470210;1.3;7.2;-2.7
4386;19470211;0.8;7.7;-3.2
4386;19470212;-1.6;7.8;-6.6
4386;19470213;-2.2;6.9;-8.0
4386;19470214;-5.4;0.7;-11.8
4386;19470215;-5.3;-2.7;-6.7
4386;19470216;-6.1;-5.7;-7.0
4386;19470217;-8.5;-4.8;-10.7
4386;19470218;-8.5;0.2;-16.7
4386;19470219;-6.7;-1.6;-12.3
4386;19470220;-5.8;-0.1;-7.7
4386;19470221;-0.3;1.6;-7.9
4386;19470222;2.6;4.8;1.0
4386;19470223;-3.8;3.6;-4.4
4386;19470224;-6.3;-3.2;-10.8
4386;19470225;-7.0;-4.8;-8.1
4386;19470226;-5.4;-1.1;-14.4
4386;19470227;-1.1;4.5;-12.6
4386;19470228;-2.2;1.4;-4.3
4386;19470301;-6.5;-1.8;-9.5
4386;19470302;-12.4;-1.9;-20.0
4386;19470303;-7.5;-1.6;-19.5
4386;19470304;0.9;4.8;-5.2
4386;19470305;3.9;5.6;0.5
4386;19470306;2.4;7.2;-0.3
4386;19470307;0.5;3.5;-1.8
4386;19470308;-5.0;-0.7;-7.4
4386;19470309;-4.0;5.0;-12.0
4386;19470310;0.0;1.3;-6.9
4386;19470311;5.0;6.7;0.4
4386;19470312;2.9;5.2;1.7
4386;19470313;3.4;8.2;0.2
4386;19470314;5.1;6.8;0.6
4386;19470315;-0.4;4.6;-1.7
4386;19470316;1.6;7.8;-2.5
4386;19470317;7.3;14.1;0.0
4386;19470318;8.4;14.4;1.5
4386;19470319;3.2;5.5;1.6
4386;19470320;3.2;4.8;0.6
4386;19470321;5.3;13.0;2.5
4386;19470322;5.9;9.1;1.2
4386;19470323;3.8;12.7;1.4
4386;19470324;3.6;5.8;-0.1
4386;19470325;0.4;3.9;-0.4
4386;19470326;-0.2;1.4;-4.0
4386;19470327;1.8;11.1;-3.5
4386;19470328;6.2;16.2;-2.7
4386;19470329;7.0;16.9;2.3
4386;19470330;3.0;8.2;1.3
4386;19470331;4.1;10.4;-1.2
4386;19470401;3.8;11.0;-0.4
4386;19470402;2.5;4.6;-0.5
4386;19470403;4.4;9.5;0.1
4386;19470404;5.3;9.7;1.8
4386;19470405;0.5;5.4;-0.9
4386;19470406;7.8;10.5;-2.8
4386;19470407;9.4;11.4;7.0
4386;19470408;11.2;16.0;9.7
4386;19470409;3.6;10.2;1.8
4386;19470410;2.6;7.7;-0.4
4386;19470411;4.3;9.4;-1.5
4386;19470412;7.0;13.5;1.4
4386;19470413;7.2;16.9;-0.1
4386;19470414;7.2;19.6;-3.2
4386;19470415;9.4;21.2;-0.9
4386;19470416;10.0;22.3;-1.0
4386;19470417;10.9;21.7;0.9
4386;19470418;6.9;16.7;2.9
4386;19470419;7.0;15.6;0.6
4386;19470420;8.6;16.9;1.2
4386;19470421;7.6;14.1;0.6
4386;19470422;11.7;19.2;-2.2
4386;19470423;6.4;15.3;3.6
4386;19470424;8.6;11.8;3.1
4386;19470425;9.3;19.6;-1.2
4386;19470426;13.4;23.8;1.6
4386;19470427;13.4;20.6;6.3
4386;19470428;14.3;18.8;6.5
4386;19470429;8.1;13.1;5.9
4386;19470430;6.9;13.5;-1.2
4386;19470501;5.8;10.7;3.8
4386;19470502;11.4;19.6;3.5
4386;19470503;13.1;19.2;6.4
4386;19470504;8.0;13.0;4.2
4386;19470505;5.2;6.6;3.5
4386;19470506;6.2;8.4;4.3
4386;19470507;9.8;19.2;2.7
4386;19470508;11.0;21.9;1.2
4386;19470509;13.0;23.0;2.8
4386;19470510;10.2;15.9;6.9
4386;19470511;12.6;20.1;5.6
4386;19470512;13.8;22.6;5.0
4386;19470513;17.6;22.8;7.6
4386;19470514;13.7;21.9;6.1
4386;19470515;10.8;16.8;8.2
4386;19470516;5.2;8.2;4.6
4386;19470517;7.8;13.5;1.0
4386;19470518;9.5;12.2;4.7
4386;19470519;10.4;14.8;8.1
4386;19470520;10.8;13.9;5.4
4386;19470521;11.4;15.6;8.4
4386;19470522;11.2;12.5;9.5
4386;19470523;13.5;18.1;9.9
4386;19470524;13.0;19.2;6.0
4386;19470525;13.3;21.8;5.3
4386;19470526;15.8;25.2;5.3
4386;19470527;17.0;25.4;8.9
4386;19470528;15.3;24.1;6.0
4386;19470529;16.9;23.9;8.6
4386;19470530;17.5;24.4;10.0
4386;19470531;17.0;26.8;5.5
4386;19470601;17.6;26.6;11.0
4386;19470602;18.5;28.5;9.0
4386;19470603;19.5;29.7;9.0
4386;19470604;17.1;27.9;11.6
4386;19470605;12.5;17.5;10.0
4386;19470606;6.8;11.4;5.3
4386;19470607;8.4;11.3;6.1
4386;19470608;12.7;16.6;8.0
4386;19470609;11.3;15.0;9.8
4386;19470610;9.2;15.9;2.2
4386;19470611;11.2;20.3;1.3
4386;19470612;13.7;22.4;2.2
4386;19470613;12.4;17.1;8.3
4386;19470614;14.4;20.8;6.8
4386;19470615;11.5;15.0;7.4
4386;19470616;11.5;17.3;6.2
4386;19470617;13.0;21.9;2.5
4386;19470618;15.4;24.6;4.4
4386;19470619;14.4;20.3;6.8
4386;19470620;16.8;22.7;12.6
4386;19470621;17.3;22.2;11.7
4386;19470622;12.8;18.3;10.7
4386;19470623;12.6;16.7;7.4
4386;19470624;14.7;23.5;4.4
4386;19470625;18.4;29.4;6.1
4386;19470626;20.8;31.7;9.1
4386;19470627;22.5;32.9;9.9
4386;19470628;22.8;30.1;12.6
4386;19470629;19.7;28.0;10.9
4386;19470630;18.1;24.2;12.7
4386;19470701;15.6;18.4;13.2
4386;19470702;14.0;19.8;9.5
4386;19470703;16.9;23.5;9.5
4386;19470704;17.8;27.0;8.7
4386;19470705;16.4;24.5;8.3
4386;19470706;16.1;21.4;13.9
4386;19470707;18.1;28.8;5.2
4386;19470708;14.2;19.9;13.1
4386;19470709;10.8;13.7;8.1
4386;19470710;10.4;13.2;8.5
4386;19470711;12.7;14.2;9.6
4386;19470712;11.6;16.3;10.0
4386;19470713;13.8;21.1;5.2
4386;19470714;14.8;23.5;4.7
4386;19470715;16.5;25.3;7.5
4386;19470716;14.3;23.2;8.9
4386;19470717;15.4;19.0;12.7
4386;19470718;15.6;20.0;13.1
4386;19470719;15.6;22.8;7.6
4386;19470720;12.8;18.0;11.1
4386;19470721;14.8;23.1;5.2
4386;19470722;17.1;26.8;6.1
4386;19470723;18.1;27.9;8.7
4386;19470724;18.8;29.8;9.5
4386;19470725;20.0;30.2;10.4
4386;19470726;21.0;30.9;11.1
4386;19470727;20.6;31.2;12.0
4386;19470728;21.5;32.1;13.5
4386;19470729;21.3;33.4;10.6
4386;19470730;22.8;32.1;12.7
4386;19470731;21.8;30.9;16.2
4386;19470801;20.4;29.7;12.0
4386;19470802;21.6;32.8;11.2
4386;19470803;22.5;31.9;12.5
4386;19470804;19.8;33.8;13.2
4386;19470805;14.6;19.5;12.4
4386;19470806;15.4;19.7;11.6
4386;19470807;14.7;20.1;11.2
4386;19470808;14.3;19.6;10.0
4386;19470809;15.1;25.4;4.8
4386;19470810;17.2;22.0;10.5
4386;19470811;16.2;21.5;14.0
4386;19470812;15.2;23.3;9.7
4386;19470813;18.0;25.5;10.4
4386;19470814;18.9;28.1;9.9
4386;19470815;19.0;28.6;10.8
4386;19470816;20.2;30.7;11.1
4386;19470817;19.6;29.4;8.1
4386;19470818;18.8;30.8;10.7
4386;19470819;16.6;29.7;8.2
4386;19470820;18.3;28.1;10.2
4386;19470821;17.2;27.1;11.1
4386;19470822;13.6;16.7;11.4
4386;19470823;12.7;21.2;7.4
4386;19470824;14.2;22.2;6.2
4386;19470825;15.4;21.7;7.0
4386;19470826;14.8;21.0;9.0
4386;19470827;15.4;20.6;12.1
4386;19470828;13.7;23.0;5.8
4386;19470829;14.7;22.1;6.3
4386;19470830;12.0;21.0;3.2
4386;19470831;9.0;19.2;1.6
4386;19470901;10.1;22.3;-0.7
4386;19470902;12.0;22.5;3.3
4386;19470903;12.6;21.3;3.7
4386;19470904;10.8;20.8;4.5
4386;19470905;11.6;24.2;3.0
4386;19470906;12.6;23.1;3.1
4386;19470907;11.4;20.4;5.4
4386;19470908;14.8;20.9;4.3
4386;19470909;14.4;19.7;9.0
4386;19470910;13.5;22.9;5.7
4386;19470911;15.6;26.8;6.4
4386;19470912;16.7;28.6;8.5
4386;19470913;16.6;29.3;7.0
4386;19470914;17.0;27.9;8.3
4386;19470915;15.0;28.7;5.7
4386;19470916;15.0;28.0;6.0
4386;19470917;15.0;28.3;5.8
4386;19470918;15.0;28.7;5.6
4386;19470919;15.4;29.6;5.7
4386;19470920;15.8;26.2;6.0
4386;19470921;14.6;19.3;12.6
4386;19470922;9.4;16.1;6.1
4386;19470923;7.2;13.0;-0.2
4386;19470924;4.7;8.2;3.9
