STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
3744;19711201;3.8;4.5;3.1
3744;19711202;2.8;4.5;2.0
3744;19711203;3.4;4.1;2.2
3744;19711204;4.0;5.2;0.5
3744;19711205;6.5;7.0;5.0
3744;19711206;6.4;7.0;5.5
3744;19711207;5.6;7.0;5.0
3744;19711208;1.4;6.5;-0.4
3744;19711209;0.0;1.0;-5.5
3744;19711210;6.5;8.5;1.0
3744;19711211;8.2;8.5;6.5
3744;19711212;6.3;8.2;5.8
3744;19711213;6.0;6.5;5.5
3744;19711214;2.9;7.0;-0.6
3744;19711215;3.2;4.5;-1.0
3744;19711216;8.4;9.5;4.4
3744;19711217;4.3;9.5;2.4
3744;19711218;0.7;4.5;0.0
3744;19711219;3.6;5.8;-1.0
3744;19711220;7.6;8.6;5.0
3744;19711221;12.0;12.8;6.5
3744;19711222;8.9;12.0;7.5
3744;19711223;7.1;9.6;5.5
3744;19711224;6.4;7.2;2.5
3744;19711225;5.7;7.0;4.5
3744;19711226;2.8;5.0;1.5
3744;19711227;4.1;6.0;0.0
3744;19711228;1.1;6.0;-1.5
3744;19711229;-1.4;0.2;-6.0
3744;19711230;1.6;2.0;-0.5
3744;19711231;1.9;2.6;1.5
3744;19720101;2.0;3.5;0.5
3744;19720102;1.2;2.0;0.5
3744;19720103;2.2;3.0;1.0
3744;19720104;1.6;3.0;0.5
3744;19720105;0.4;2.5;-0.5
3744;19720106;-1.8;0.0;-3.0
3744;19720107;-3.2;-1.0;-5.5
3744;19720108;0.2;1.2;-5.0
3744;19720109;1.0;1.4;-0.5
3744;19720110;1.5;1.8;0.5
3744;19720111;2.5;3.0;1.5
3744;19720112;1.7;3.1;0.5
3744;19720113;0.0;2.0;-1.0
3744;19720114;-0.8;0.8;-4.0
3744;19720115;-1.3;1.0;-3.0
3744;19720116;-5.6;-1.8;-8.5
3744;19720117;-9.1;-5.5;-10.5
3744;19720118;-10.8;-6.8;-12.5
3744;19720119;-2.3;1.0;-12.5
3744;19720120;-0.4;2.5;-2.5
3744;19720121;0.4;1.8;-5.5
3744;19720122;-0.2;3.0;-2.0
3744;19720123;-2.4;-1.4;-5.5
3744;19720124;-0.5;1.5;-3.0
3744;19720125;1.0;2.0;-1.5
3744;19720126;0.0;1.8;-2.0
3744;19720127;1.1;3.0;-1.0
3744;19720128;-2.1;1.4;-3.5
3744;19720129;-6.2;-3.5;-8.0
3744;19720130;-9.4;-7.6;-14.0
3744;19720131;-11.7;-6.0;-14.0
3744;19720201;-9.8;-4.0;-17.5
3744;19720202;0.1;3.5;-10.0
3744;19720203;-0.4;5.0;-4.0
3744;19720204;1.1;4.0;-3.0
3744;19720205;0.4;4.0;-2.5
3744;19720206;1.8;5.5;-2.5
3744;19720207;3.7;9.5;0.5
3744;19720208;5.1;8.0;0.5
3744;19720209;3.9;6.5;1.5
3744;19720210;4.0;6.5;2.5
3744;19720211;4.0;5.0;0.0
3744;19720212;5.0;8.5;2.0
3744;19720213;1.8;7.5;-1.5
3744;19720214;3.4;5.5;-2.5
3744;19720215;2.5;7.5;0.0
3744;19720216;2.6;7.0;-0.5
3744;19720217;2.8;6.5;-2.0
3744;19720218;2.3;6.0;-2.5
3744;19720219;3.2;4.5;1.0
3744;19720220;5.0;6.5;1.5
3744;19720221;5.0;10.5;2.0
3744;19720222;3.9;11.0;-2.0
3744;19720223;4.6;9.5;-2.0
3744;19720224;3.6;5.5;2.0
3744;19720225;2.3;7.0;-1.0
3744;19720226;3.5;5.0;-0.5
3744;19720227;3.8;5.5;3.0
3744;19720228;4.3;6.0;2.5
3744;19720229;3.4;7.5;1.0
3744;19720301;1.7;7.5;-2.0
3744;19720302;0.8;6.7;-2.0
3744;19720303;3.3;9.0;-1.5
3744;19720304;5.0;8.0;1.5
3744;19720305;4.0;10.5;1.5
3744;19720306;3.9;7.0;-1.0
3744;19720307;6.6;10.5;3.0
3744;19720308;3.3;10.5;0.5
3744;19720309;3.6;9.5;-1.5
3744;19720310;1.8;3.5;0.5
3744;19720311;-1.9;1.5;-5.0
3744;19720312;-2.9;0.5;-8.5
3744;19720313;0.0;5.5;-4.5
3744;19720314;4.0;14.0;-3.5
3744;19720315;6.7;17.0;-1.0
3744;19720316;6.9;16.0;-1.5
3744;19720317;9.6;18.0;0.5
3744;19720318;8.8;18.0;0.0
3744;19720319;8.8;19.0;0.0
3744;19720320;8.3;18.5;0.0
3744;19720321;7.0;17.5;-1.5
3744;19720322;6.2;15.5;0.5
3744;19720323;7.6;12.0;-1.0
3744;19720324;4.8;9.5;2.5
3744;19720325;6.6;15.0;0.5
3744;19720326;7.8;15.0;-0.5
3744;19720327;4.6;8.5;2.0
3744;19720328;1.4;4.5;0.5
3744;19720329;2.9;8.0;0.0
3744;19720330;8.6;11.0;1.0
3744;19720331;9.8;14.0;5.5
3744;19720401;4.4;10.0;2.0
3744;19720402;9.0;11.0;1.0
3744;19720403;9.3;12.5;8.0
3744;19720404;9.7;12.0;5.0
3744;19720405;8.2;13.5;5.0
3744;19720406;6.1;11.5;3.0
3744;19720407;10.0;15.0;3.5
3744;19720408;9.6;14.5;4.0
3744;19720409;7.1;11.0;4.0
3744;19720410;9.6;17.0;1.5
3744;19720411;5.7;10.0;2.5
3744;19720412;6.2;10.5;1.5
3744;19720413;8.2;15.0;2.5
3744;19720414;8.6;15.0;2.5
3744;19720415;6.0;8.5;4.5
3744;19720416;6.8;9.0;4.0
3744;19720417;4.4;9.5;1.4
3744;19720418;6.0;11.0;-2.0
3744;19720419;4.4;10.0;2.4
3744;19720420;8.0;9.5;2.0
