STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
4576;19770401;6.9;10.1;-3.6
4576;19770402;7.4;10.9;6.0
4576;19770403;7.3;14.5;2.9
4576;19770404;5.5;10.8;-0.1
4576;19770405;5.0;8.5;1.6
4576;19770406;3.0;8.6;0.7
4576;19770407;2.6;6.8;-0.3
4576;19770408;1.3;4.9;-1.5
4576;19770409;0.7;3.5;-1.5
4576;19770410;1.5;5.2;-1.3
4576;19770411;1.6;5.4;-2.8
4576;19770412;3.9;8.0;1.7
4576;19770413;6.4;8.7;1.5
4576;19770414;2.9;6.5;0.3
4576;19770415;2.9;6.1;0.7
4576;19770416;1.5;6.9;0.0
4576;19770417;6.6;14.6;-3.2
4576;19770418;6.1;11.1;0.6
4576;19770419;5.1;11.0;-1.1
4576;19770420;4.6;12.7;-3.2
4576;19770421;8.7;14.0;-2.5
4576;19770422;15.1;19.5;9.0
4576;19770423;10.6;16.6;8.0
4576;19770424;4.9;9.5;3.0
4576;19770425;9.4;13.8;0.8
4576;19770426;14.4;20.2;8.0
4576;19770427;9.9;14.0;6.4
4576;19770428;10.5;15.7;1.8
4576;19770429;9.1;12.7;6.9
4576;19770430;7.8;9.4;5.5
4576;19770501;10.4;17.6;7.5
4576;19770502;12.8;20.7;2.5
4576;19770503;14.8;24.3;5.9
4576;19770504;19.7;25.9;7.6
4576;19770505;8.0;19.2;5.4
4576;19770506;9.6;16.4;0.3
4576;19770507;9.8;17.6;3.1
4576;19770508;9.1;13.6;7.1
4576;19770509;9.1;15.0;2.3
4576;19770510;11.2;15.8;1.7
4576;19770511;13.3;15.5;8.2
4576;19770512;14.9;22.7;9.2
4576;19770513;10.6;14.4;8.6
4576;19770514;9.4;13.1;4.0
4576;19770515;11.7;17.3;5.9
4576;19770516;13.9;20.5;3.7
4576;19770517;14.5;20.5;7.8
4576;19770518;15.7;21.3;8.3
4576;19770519;14.8;20.3;10.2
4576;19770520;13.3;16.2;9.8
4576;19770521;11.6;18.0;9.6
4576;19770522;8.0;12.5;6.2
4576;19770523;12.5;20.4;2.0
4576;19770524;15.9;22.9;2.2
4576;19770525;17.8;25.3;3.5
4576;19770526;15.1;21.6;9.8
4576;19770527;13.4;19.7;6.0
4576;19770528;13.6;21.8;1.3
4576;19770529;15.4;24.0;3.3
4576;19770530;14.2;19.8;8.1
4576;19770531;11.5;17.5;7.4
4576;19770601;12.1;18.5;-0.2
4576;19770602;12.4;19.7;1.3
4576;19770603;12.2;17.8;4.0
4576;19770604;14.0;17.7;10.0
4576;19770605;13.2;16.4;10.3
4576;19770606;12.8;15.4;11.0
4576;19770607;15.5;21.2;10.8
4576;19770608;14.5;19.5;10.4
4576;19770609;21.4;29.5;8.9
4576;19770610;21.0;31.5;14.0
4576;19770611;15.6;18.5;11.8
4576;19770612;19.4;25.6;12.6
4576;19770613;24.6;31.7;12.5
4576;19770614;18.1;23.6;13.7
4576;19770615;14.4;17.3;13.9
4576;19770616;15.0;17.4;13.7
4576;19770617;17.7;23.0;13.5
4576;19770618;19.7;28.7;11.0
4576;19770619;16.1;20.4;14.0
4576;19770620;15.2;18.6;13.4
4576;19770621;17.2;22.8;11.2
4576;19770622;18.2;25.0;14.3
4576;19770623;18.9;25.4;12.5
4576;19770624;19.6;26.6;10.7
4576;19770625;17.4;25.2;13.6
4576;19770626;14.8;20.8;12.3
4576;19770627;12.8;17.8;11.5
4576;19770628;15.8;22.3;10.2
4576;19770629;17.5;24.4;9.8
4576;19770630;16.1;20.2;11.3
4576;19770701;17.5;21.8;12.0
4576;19770702;20.0;26.7;14.5
4576;19770703;22.5;29.4;10.8
4576;19770704;22.0;29.0;13.7
4576;19770705;20.5;26.8;10.5
4576;19770706;19.4;27.2;9.4
4576;19770707;18.0;27.5;11.3
4576;19770708;19.3;26.4;9.3
4576;19770709;17.4;20.7;12.1
4576;19770710;18.7;24.2;10.7
4576;19770711;19.7;27.8;12.4
4576;19770712;21.9;30.8;10.0
4576;19770713;21.8;29.7;12.2
4576;19770714;14.4;20.2;12.4
4576;19770715;12.0;17.1;8.3
4576;19770716;15.4;23.5;3.7
4576;19770717;16.5;21.0;9.2
4576;19770718;17.6;21.5;10.6
4576;19770719;13.8;18.2;11.0
4576;19770720;17.4;24.4;8.5
4576;19770721;14.8;19.8;12.4
4576;19770722;14.1;21.0;8.2
4576;19770723;17.3;23.0;8.2
4576;19770724;20.0;26.2;11.3
4576;19770725;14.6;19.0;12.5
4576;19770726;14.1;17.7;11.0
4576;19770727;14.4;19.4;10.3
4576;19770728;16.2;22.2;9.0
4576;19770729;18.6;24.5;9.3
4576;19770730;20.3;26.1;13.0
4576;19770731;17.0;19.9;15.6
4576;19770801;13.3;16.4;12.2
4576;19770802;15.7;20.7;11.6
4576;19770803;16.3;25.1;7.6
4576;19770804;18.8;27.4;8.0
4576;19770805;19.3;28.0;10.1
4576;19770806;19.0;28.0;10.7
4576;19770807;20.7;29.5;11.8
4576;19770808;17.6;20.5;15.4
4576;19770809;19.1;24.2;12.4
4576;19770810;14.7;18.7;13.7
4576;19770811;14.9;20.4;11.6
4576;19770812;15.0;23.0;6.4
4576;19770813;15.2;21.0;7.5
4576;19770814;15.6;21.8;11.5
4576;19770815;16.8;23.8;8.0
4576;19770816;17.9;25.3;8.6
4576;19770817;18.6;23.4;14.3
4576;19770818;18.6;23.2;15.5
4576;19770819;14.4;19.8;11.5
4576;19770820;12.8;17.8;9.5
4576;19770821;14.6;20.5;7.7
4576;19770822;13.4;14.5;12.9
4576;19770823;13.2;15.0;11.5
4576;19770824;14.7;20.7;11.7
4576;19770825;16.8;23.8;9.0
4576;19770826;17.8;26.4;11.9
4576;19770827;15.9;21.1;13.2
4576;19770828;16.0;21.5;10.7
4576;19770829;18.9;25.5;10.8
4576;19770830;20.5;27.0;14.1
4576;19770831;19.4;25.0;14.0
4576;19770901;19.8;26.3;16.4
4576;19770902;18.0;26.5;12.9
4576;19770903;17.1;23.0;13.8
4576;19770904;15.7;17.3;14.4
4576;19770905;17.6;22.6;12.8
4576;19770906;16.6;22.7;14.2
4576;19770907;19.6;25.2;11.7
4576;19770908;15.0;19.2;13.8
4576;19770909;10.9;16.3;9.1
4576;19770910;12.9;16.4;5.3
4576;19770911;16.7;20.8;13.4
4576;19770912;15.9;25.7;8.6
4576;19770913;10.4;18.5;6.7
4576;19770914;9.3;18.3;1.0
4576;19770915;12.0;15.5;4.7
4576;19770916;8.7;14.2;6.1
4576;19770917;7.5;11.5;4.1
4576;19770918;7.9;13.0;4.4
4576;19770919;5.0;12.0;1.5
4576;19770920;4.8;7.8;0.2
4576;19770921;7.4;9.6;3.8
4576;19770922;10.2;14.0;6.4
4576;19770923;10.5;13.0;8.5
4576;19770924;8.0;16.4;2.9
4576;19770925;9.2;17.6;0.0
4576;19770926;9.4;16.7;6.5
4576;19770927;9.0;18.5;2.4
4576;19770928;10.9;18.8;0.3
4576;19770929;13.2;17.3;8.8
4576;19770930;14.0;20.2;7.9
4576;19771001;9.2;14.0;6.4
4576;19771002;7.4;11.9;5.7
4576;19771003;6.6;11.3;5.3
4576;19771004;8.9;15.1;0.4
4576;19771005;14.0;19.7;7.4
4576;19771006;17.1;24.6;10.4
4576;19771007;16.2;24.9;7.6
4576;19771008;13.1;18.8;8.2
4576;19771009;14.1;21.2;10.3
4576;19771010;11.9;14.8;10.1
4576;19771011;8.4;12.6;6.2
4576;19771012;9.2;11.8;3.5
4576;19771013;8.2;10.3;7.4
4576;19771014;9.0;12.5;3.9
4576;19771015;7.4;16.3;2.9
4576;19771016;6.2;8.3;-0.2
4576;19771017;8.4;9.8;6.7
4576;19771018;6.9;7.8;6.2
4576;19771019;7.2;15.3;4.0
4576;19771020;6.3;12.1;0.8
4576;19771021;9.3;16.5;1.8
4576;19771022;9.5;17.3;4.6
4576;19771023;12.2;18.7;5.5
4576;19771024;14.0;19.9;9.6
4576;19771025;12.1;15.4;7.8
4576;19771026;9.9;13.6;6.8
4576;19771027;10.4;11.4;7.9
4576;19771028;10.5;12.9;8.8
4576;19771029;9.2;12.0;6.8
4576;19771030;5.1;9.0;3.7
4576;19771031;10.6;15.8;2.7
4576;19771101;7.4;10.2;5.7
4576;19771102;5.2;7.1;-0.2
4576;19771103;14.6;15.8;7.0
4576;19771104;9.7;15.8;8.1
4576;19771105;9.4;12.7;6.7
4576;19771106;7.2;14.5;1.2
4576;19771107;8.5;17.5;0.6
4576;19771108;9.3;15.1;3.8
4576;19771109;12.7;14.2;9.1
4576;19771110;11.2;17.4;7.4
4576;19771111;10.6;17.8;2.1
4576;19771112;10.4;17.2;6.2
4576;19771113;3.6;7.3;1.0
4576;19771114;4.3;7.5;1.0
4576;19771115;3.6;10.6;1.9
4576;19771116;2.1;2.7;1.0
4576;19771117;1.4;2.4;0.1
4576;19771118;2.7;3.0;1.2
4576;19771119;2.0;3.7;0.5
4576;19771120;1.0;5.7;-0.6
4576;19771121;2.2;5.0;-1.5
4576;19771122;2.6;4.0;1.1
4576;19771123;2.2;2.8;1.0
4576;19771124;3.7;5.0;2.3
4576;19771125;1.8;4.3;1.3
4576;19771126;0.6;1.6;-1.3
4576;19771127;-0.2;1.0;-0.7
4576;19771128;-2.4;0.0;-4.2
4576;19771129;-4.6;0.7;-8.7
4576;19771130;-4.4;-1.5;-10.7
4576;19771201;-2.8;1.0;-4.3
4576;19771202;-0.8;0.1;-4.5
4576;19771203;-1.1;1.7;-2.7
4576;19771204;-1.5;2.0;-4.4
4576;19771205;-6.5;-1.7;-11.4
4576;19771206;-5.0;-3.7;-8.4
4576;19771207;2.6;6.1;-4.0
4576;19771208;2.0;4.2;0.0
4576;19771209;1.8;3.2;-0.6
4576;19771210;2.2;3.0;1.7
4576;19771211;2.8;5.0;-0.7
4576;19771212;2.2;3.8;1.2
4576;19771213;4.6;6.5;1.5
4576;19771214;3.3;5.5;2.0
4576;19771215;3.5;4.0;1.8
4576;19771216;2.8;8.0;-0.1
4576;19771217;0.3;2.1;-1.9
4576;19771218;-2.0;-0.5;-3.5
4576;19771219;-2.4;-0.1;-4.7
4576;19771220;-2.5;0.7;-4.7
4576;19771221;-2.4;1.3;-6.7
4576;19771222;-1.0;-0.2;-2.9
4576;19771223;3.0;4.9;-0.2
4576;19771224;9.9;13.0;4.5
4576;19771225;6.1;10.2;5.6
4576;19771226;4.5;5.7;4.0
4576;19771227;4.8;7.0;1.9
4576;19771228;0.4;5.2;-1.3
4576;19771229;2.2;2.7;-1.9
4576;19771230;1.2;2.7;0.7
4576;19771231;1.3;1.8;0.5
4576;19780101;2.7;4.0;1.3
4576;19780102;3.6;5.8;0.8
4576;19780103;2.6;5.1;0.7
